,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
20,2028.0,603.0,502.0,705.0,363.0,281.0,202.0,86.0,356.0,61.0,228.0,45.0,16.0,78.0,13.0,3.0,5.0,0.0,16.0,38.0,0.0,30.0,59.0,20.0,28.0,365.0,8.0,40.0,16.0,12.0,30.0,12.0,51.0,8.0,14.0,38.0,35.0,0.0,17.0,4.0,13.0,37.0,0.0,9.0,11.0,60.0,7.0,7.0,14.0,4.0,5.0,63.0,3.0,2.0,1.0,0.0,3.0,0.0,19.0,16.0,4.0,5.0,12.0,21.0,14.0,9.0,0.0,76.0,2.0,1.0,3.0,3.0,4.0,0.0,19.0,3.0,2.0,10.0,27.0,1.0,3.0,3.0,9.0,12.0,7.0,7.0,5.0,0.0,6.0,1.0,13.0,0.0,2.0,6.0,253.0,2.0,1.0,4.0,1.0,3.0,48.0,6.0,2.0,24.0,1.0,41.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,16.0,2.0,8.0,4.0,1.0,2.0,2.0,0.0,66.0,10.0,12.0,10.0,10.0,4.0,14.0,0.0,0.0,63.0,1.0,0.0,50.0,1.0,0.0,3.0,0.0,9.0,0.0,2.0,3.0,3.0,5.0,0.0,3.0,19.0
21,1703.0,957.0,1285.0,1330.0,1058.0,236.0,828.0,304.0,36.0,114.0,131.0,45.0,5.0,34.0,32.0,2.0,77.0,1.0,42.0,22.0,30.0,0.0,28.0,71.0,155.0,26.0,64.0,3.0,32.0,14.0,11.0,98.0,8.0,9.0,32.0,34.0,73.0,0.0,40.0,5.0,25.0,38.0,0.0,3.0,22.0,11.0,2.0,2.0,20.0,11.0,16.0,7.0,18.0,12.0,0.0,3.0,6.0,0.0,18.0,14.0,15.0,13.0,67.0,10.0,0.0,1.0,12.0,23.0,25.0,9.0,1.0,15.0,2.0,0.0,104.0,7.0,17.0,12.0,3.0,1.0,16.0,15.0,5.0,1.0,2.0,7.0,0.0,1.0,14.0,0.0,6.0,1.0,8.0,1.0,3.0,1.0,5.0,275.0,9.0,17.0,5.0,0.0,8.0,2.0,1.0,9.0,4.0,11.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,1.0,8.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,13.0,1.0,2.0,4.0,23.0,21.0,3.0,11.0,26.0
22,2120.0,370.0,342.0,532.0,716.0,929.0,289.0,419.0,28.0,198.0,84.0,300.0,81.0,1017.0,160.0,0.0,60.0,1.0,103.0,62.0,59.0,28.0,0.0,32.0,130.0,54.0,51.0,8.0,9.0,4.0,158.0,36.0,5.0,20.0,40.0,7.0,35.0,1.0,103.0,90.0,15.0,15.0,0.0,472.0,169.0,118.0,1.0,27.0,15.0,34.0,23.0,223.0,24.0,1.0,0.0,71.0,15.0,3.0,23.0,9.0,28.0,1.0,15.0,117.0,165.0,12.0,0.0,5.0,4.0,32.0,5.0,4.0,45.0,1.0,4.0,6.0,21.0,9.0,189.0,8.0,1.0,4.0,87.0,121.0,16.0,1.0,8.0,1.0,10.0,2.0,1.0,2.0,11.0,4.0,3.0,0.0,2.0,5.0,3.0,2.0,43.0,1.0,3.0,15.0,10.0,8.0,1.0,3.0,144.0,1.0,2.0,1.0,13.0,0.0,0.0,25.0,182.0,43.0,212.0,0.0,0.0,3.0,83.0,0.0,10.0,0.0,15.0,0.0,0.0,4.0,132.0,1.0,1.0,4.0,1.0,11.0,2.0,7.0,0.0,15.0,7.0,0.0,69.0,23.0,1.0,7.0,48.0,2.0,5.0,74.0
23,1853.0,1236.0,1605.0,1202.0,825.0,593.0,1158.0,475.0,54.0,33.0,40.0,19.0,14.0,45.0,89.0,0.0,313.0,0.0,415.0,1.0,20.0,71.0,32.0,0.0,102.0,7.0,3.0,0.0,10.0,4.0,3.0,1.0,1.0,6.0,34.0,9.0,23.0,0.0,43.0,2.0,7.0,11.0,0.0,9.0,19.0,17.0,0.0,2.0,19.0,7.0,7.0,9.0,29.0,29.0,0.0,42.0,28.0,0.0,4.0,33.0,22.0,6.0,19.0,17.0,0.0,360.0,7.0,17.0,32.0,28.0,1.0,24.0,2.0,0.0,15.0,15.0,34.0,432.0,22.0,0.0,3.0,49.0,1.0,0.0,4.0,4.0,2.0,0.0,24.0,0.0,385.0,0.0,1.0,0.0,1.0,0.0,3.0,7.0,8.0,3.0,11.0,0.0,6.0,1.0,5.0,11.0,4.0,26.0,14.0,0.0,34.0,3.0,23.0,0.0,0.0,10.0,7.0,2.0,0.0,1.0,1.0,9.0,6.0,0.0,3.0,381.0,1.0,383.0,381.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,4.0,1.0,1.0,15.0,2.0,1.0,14.0,0.0,12.0,4.0,0.0,4.0,3.0
24,1321.0,939.0,807.0,989.0,1156.0,328.0,296.0,469.0,52.0,179.0,176.0,102.0,14.0,23.0,126.0,1.0,240.0,0.0,79.0,18.0,28.0,155.0,130.0,102.0,0.0,30.0,17.0,17.0,72.0,81.0,11.0,8.0,22.0,32.0,69.0,67.0,11.0,1.0,98.0,16.0,25.0,59.0,0.0,6.0,65.0,14.0,3.0,4.0,54.0,46.0,8.0,7.0,21.0,54.0,2.0,10.0,14.0,5.0,31.0,70.0,74.0,32.0,51.0,5.0,3.0,8.0,18.0,3.0,55.0,26.0,7.0,47.0,11.0,0.0,75.0,31.0,87.0,11.0,4.0,0.0,21.0,45.0,10.0,1.0,7.0,41.0,4.0,4.0,21.0,0.0,10.0,11.0,8.0,3.0,7.0,5.0,9.0,9.0,13.0,9.0,6.0,1.0,29.0,1.0,1.0,12.0,12.0,16.0,3.0,0.0,4.0,12.0,0.0,0.0,0.0,7.0,46.0,3.0,0.0,2.0,7.0,10.0,25.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,2.0,12.0,3.0,3.0,6.0,0.0,1.0,11.0,4.0,3.0,26.0,2.0,1.0,1.0,1.0,12.0,23.0,2.0,71.0,49.0
25,1963.0,744.0,415.0,658.0,438.0,435.0,272.0,206.0,102.0,21.0,250.0,41.0,10.0,231.0,131.0,0.0,7.0,0.0,14.0,37.0,365.0,26.0,54.0,7.0,30.0,0.0,37.0,1.0,23.0,9.0,36.0,32.0,5.0,0.0,24.0,173.0,9.0,0.0,12.0,0.0,11.0,30.0,0.0,150.0,14.0,11.0,11.0,2.0,8.0,10.0,81.0,46.0,1.0,5.0,1.0,22.0,1.0,0.0,2.0,7.0,1.0,5.0,1.0,29.0,0.0,1.0,0.0,35.0,0.0,2.0,0.0,5.0,10.0,0.0,23.0,5.0,5.0,0.0,32.0,1.0,0.0,4.0,18.0,10.0,120.0,9.0,0.0,0.0,9.0,1.0,1.0,1.0,17.0,1.0,2.0,1.0,0.0,5.0,7.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,21.0,6.0,0.0,5.0,0.0,4.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,41.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,16.0,0.0,4.0,0.0,2.0,5.0,2.0,0.0,4.0
26,1507.0,881.0,387.0,490.0,392.0,338.0,308.0,156.0,96.0,78.0,20.0,35.0,12.0,70.0,28.0,0.0,22.0,5.0,18.0,0.0,8.0,64.0,51.0,3.0,17.0,37.0,0.0,0.0,12.0,3.0,94.0,401.0,0.0,46.0,34.0,3.0,9.0,0.0,13.0,1.0,15.0,8.0,0.0,33.0,25.0,3.0,0.0,0.0,13.0,86.0,4.0,3.0,7.0,2.0,0.0,10.0,4.0,3.0,23.0,3.0,28.0,61.0,5.0,8.0,1.0,1.0,8.0,9.0,1.0,6.0,1.0,2.0,6.0,0.0,8.0,64.0,8.0,2.0,19.0,0.0,0.0,1.0,9.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,9.0,77.0,0.0,2.0,57.0,1.0,1.0,0.0,1.0,0.0,14.0,30.0,5.0,3.0,2.0,0.0,1.0,1.0,1.0,61.0,0.0,0.0,3.0,11.0,7.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,60.0,1.0,4.0,0.0,7.0,13.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,7.0,0.0
27,1674.0,640.0,236.0,150.0,292.0,66.0,66.0,55.0,22.0,61.0,48.0,59.0,13.0,7.0,6.0,10.0,13.0,11.0,17.0,39.0,40.0,3.0,8.0,0.0,17.0,1.0,0.0,0.0,21.0,0.0,5.0,0.0,384.0,19.0,12.0,22.0,0.0,1.0,10.0,19.0,13.0,5.0,0.0,2.0,0.0,5.0,157.0,587.0,14.0,2.0,0.0,5.0,1.0,2.0,75.0,0.0,0.0,0.0,5.0,5.0,1.0,19.0,12.0,1.0,2.0,1.0,8.0,0.0,0.0,2.0,3.0,4.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,269.0,121.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,385.0,0.0,73.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1.0,78.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,66.0,3.0,0.0,58.0,0.0,1.0,3.0,72.0,0.0,3.0,1.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
28,221.0,547.0,364.0,293.0,488.0,267.0,287.0,274.0,55.0,231.0,204.0,107.0,23.0,20.0,60.0,4.0,44.0,13.0,43.0,16.0,16.0,32.0,9.0,10.0,72.0,23.0,12.0,21.0,0.0,3.0,24.0,23.0,28.0,9.0,30.0,44.0,6.0,1.0,22.0,26.0,24.0,20.0,0.0,7.0,3.0,14.0,4.0,9.0,46.0,7.0,11.0,15.0,1.0,18.0,1.0,5.0,14.0,2.0,20.0,14.0,21.0,11.0,30.0,9.0,2.0,13.0,3.0,2.0,5.0,5.0,3.0,13.0,3.0,3.0,9.0,5.0,12.0,3.0,7.0,0.0,16.0,15.0,4.0,4.0,7.0,10.0,15.0,1.0,4.0,5.0,7.0,17.0,8.0,0.0,2.0,0.0,2.0,8.0,7.0,5.0,0.0,2.0,14.0,2.0,4.0,10.0,32.0,7.0,1.0,3.0,6.0,2.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,11.0,5.0,5.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,7.0,5.0,12.0,4.0,2.0,21.0,8.0,10.0,15.0,4.0,6.0,3.0,4.0,5.0,5.0,2.0,3.0,7.0
29,464.0,1531.0,187.0,1683.0,1105.0,46.0,189.0,366.0,7.0,232.0,21.0,48.0,11.0,99.0,191.0,0.0,103.0,0.0,6.0,5.0,12.0,14.0,4.0,4.0,81.0,9.0,3.0,0.0,3.0,0.0,10.0,142.0,1.0,0.0,3.0,7.0,2.0,0.0,3.0,8.0,5.0,6.0,0.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,7.0,2.0,6.0,7.0,2.0,0.0,2.0,4.0,0.0,5.0,88.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,9.0,59.0,0.0,7.0,0.0,77.0,0.0,0.0,0.0,1.0,1.0,0.0,43.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,90.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,2.0,2.0,74.0,3.0
30,1887.0,524.0,117.0,202.0,236.0,260.0,238.0,274.0,21.0,156.0,81.0,136.0,362.0,165.0,42.0,15.0,7.0,34.0,100.0,52.0,30.0,11.0,158.0,3.0,11.0,36.0,94.0,5.0,24.0,10.0,0.0,43.0,2.0,1.0,29.0,4.0,0.0,4.0,33.0,44.0,3.0,5.0,0.0,179.0,1.0,25.0,2.0,5.0,12.0,6.0,12.0,38.0,2.0,3.0,2.0,2.0,1.0,5.0,10.0,8.0,4.0,4.0,2.0,17.0,123.0,6.0,0.0,3.0,0.0,3.0,53.0,1.0,43.0,0.0,2.0,3.0,5.0,0.0,37.0,1.0,1.0,1.0,49.0,1.0,14.0,4.0,84.0,2.0,2.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,8.0,9.0,1.0,101.0,2.0,0.0,3.0,0.0,72.0,0.0,1.0,0.0,0.0,2.0,3.0,77.0,49.0,11.0,72.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,76.0,2.0,2.0,0.0,0.0,3.0,0.0,11.0,2.0,0.0,4.0,2.0,6.0,0.0,0.0,3.0,7.0,2.0
31,1215.0,1228.0,420.0,493.0,380.0,215.0,386.0,227.0,49.0,66.0,15.0,54.0,5.0,153.0,11.0,0.0,10.0,0.0,13.0,0.0,12.0,98.0,36.0,1.0,8.0,32.0,401.0,0.0,23.0,142.0,43.0,0.0,1.0,2.0,19.0,0.0,5.0,0.0,6.0,1.0,4.0,3.0,0.0,24.0,10.0,2.0,0.0,0.0,3.0,5.0,4.0,16.0,6.0,3.0,0.0,9.0,5.0,0.0,7.0,4.0,11.0,7.0,4.0,8.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,5.0,52.0,0.0,22.0,2.0,8.0,1.0,5.0,0.0,0.0,0.0,21.0,35.0,23.0,0.0,1.0,2.0,5.0,0.0,5.0,0.0,6.0,49.0,0.0,23.0,0.0,0.0,24.0,0.0,23.0,0.0,4.0,7.0,0.0,2.0,1.0,0.0,11.0,0.0,5.0,5.0,0.0,0.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,4.0,0.0
32,1251.0,844.0,301.0,191.0,440.0,108.0,81.0,70.0,4.0,53.0,61.0,55.0,8.0,1.0,8.0,5.0,15.0,2.0,21.0,90.0,51.0,8.0,5.0,1.0,22.0,5.0,0.0,384.0,28.0,1.0,2.0,1.0,0.0,17.0,13.0,17.0,0.0,86.0,8.0,8.0,14.0,6.0,0.0,1.0,0.0,3.0,89.0,70.0,15.0,0.0,0.0,5.0,6.0,0.0,149.0,2.0,0.0,0.0,10.0,5.0,2.0,20.0,6.0,1.0,2.0,1.0,10.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,111.0,74.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,40.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,53.0,0.0,0.0,73.0,0.0,2.0,3.0,86.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,663.0,542.0,665.0,481.0,751.0,153.0,249.0,128.0,178.0,48.0,43.0,21.0,15.0,16.0,23.0,1.0,56.0,0.0,11.0,3.0,8.0,9.0,20.0,6.0,32.0,0.0,46.0,19.0,9.0,0.0,1.0,2.0,17.0,0.0,20.0,10.0,2.0,0.0,28.0,0.0,6.0,13.0,0.0,11.0,3.0,4.0,0.0,0.0,12.0,257.0,1.0,4.0,12.0,62.0,0.0,0.0,7.0,1.0,27.0,10.0,2.0,333.0,17.0,2.0,0.0,6.0,604.0,5.0,4.0,10.0,1.0,16.0,1.0,0.0,13.0,261.0,6.0,10.0,2.0,0.0,11.0,9.0,7.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,330.0,0.0,18.0,3.0,1.0,0.0,12.0,0.0,13.0,1.0,1.0,3.0,1.0,2.0,0.0,232.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,21.0,253.0,3.0,7.0,6.0,0.0,77.0,2.0,1.0,12.0,7.0,3.0,0.0,0.0,1.0,0.0
34,1057.0,598.0,613.0,676.0,733.0,281.0,292.0,174.0,48.0,70.0,95.0,160.0,17.0,63.0,77.0,0.0,209.0,1.0,76.0,8.0,14.0,32.0,40.0,34.0,69.0,24.0,34.0,12.0,30.0,3.0,29.0,19.0,13.0,20.0,0.0,13.0,57.0,1.0,204.0,9.0,5.0,9.0,0.0,21.0,4.0,13.0,4.0,3.0,35.0,4.0,7.0,10.0,15.0,4.0,0.0,5.0,8.0,0.0,17.0,101.0,27.0,29.0,11.0,13.0,1.0,16.0,8.0,4.0,26.0,246.0,7.0,37.0,5.0,0.0,4.0,15.0,9.0,9.0,16.0,0.0,14.0,9.0,11.0,0.0,8.0,6.0,2.0,0.0,24.0,0.0,2.0,8.0,11.0,1.0,1.0,3.0,11.0,0.0,56.0,0.0,12.0,2.0,2.0,9.0,3.0,4.0,4.0,26.0,16.0,0.0,22.0,13.0,1.0,0.0,0.0,2.0,4.0,4.0,1.0,4.0,4.0,6.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,1.0,0.0,0.0,1.0,75.0,3.0,4.0,5.0,5.0,5.0,7.0,9.0,14.0,2.0,2.0,3.0,4.0
35,949.0,716.0,351.0,396.0,706.0,116.0,117.0,154.0,18.0,61.0,56.0,64.0,11.0,19.0,14.0,3.0,14.0,0.0,35.0,239.0,38.0,34.0,7.0,9.0,67.0,173.0,3.0,22.0,44.0,7.0,4.0,0.0,17.0,10.0,13.0,0.0,7.0,0.0,9.0,9.0,25.0,111.0,0.0,1.0,17.0,4.0,58.0,7.0,8.0,39.0,309.0,20.0,7.0,6.0,22.0,116.0,4.0,0.0,11.0,8.0,3.0,13.0,13.0,2.0,1.0,10.0,2.0,0.0,2.0,5.0,3.0,10.0,1.0,0.0,31.0,4.0,4.0,0.0,1.0,8.0,7.0,4.0,2.0,0.0,2.0,276.0,1.0,1.0,6.0,1.0,2.0,5.0,59.0,0.0,6.0,0.0,2.0,2.0,5.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,4.0,4.0,2.0,1.0,21.0,0.0,0.0,0.0,0.0,116.0,0.0,1.0,4.0,3.0,2.0,0.0,2.0,1.0,8.0,1.0,1.0,24.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,7.0
36,1288.0,491.0,534.0,393.0,297.0,295.0,249.0,64.0,61.0,0.0,4.0,45.0,1.0,41.0,43.0,0.0,33.0,0.0,25.0,0.0,35.0,73.0,35.0,23.0,11.0,9.0,9.0,0.0,6.0,2.0,0.0,5.0,0.0,2.0,57.0,7.0,0.0,0.0,7.0,0.0,2.0,10.0,0.0,16.0,5.0,5.0,0.0,0.0,6.0,2.0,1.0,14.0,2.0,5.0,0.0,10.0,12.0,0.0,0.0,5.0,6.0,0.0,3.0,18.0,0.0,24.0,1.0,45.0,4.0,13.0,0.0,2.0,0.0,0.0,9.0,0.0,2.0,0.0,8.0,0.0,0.0,3.0,12.0,0.0,3.0,14.0,0.0,0.0,7.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,7.0,0.0,0.0,2.0,2.0,14.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,74.0,1.0,0.0,0.0,3.0,2.0
37,1314.0,62.0,18.0,17.0,286.0,12.0,5.0,5.0,5.0,12.0,2.0,5.0,10.0,0.0,3.0,44.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
38,1024.0,619.0,577.0,411.0,723.0,244.0,224.0,222.0,29.0,64.0,70.0,190.0,7.0,114.0,105.0,0.0,122.0,0.0,58.0,61.0,17.0,40.0,103.0,43.0,98.0,12.0,13.0,10.0,22.0,3.0,33.0,6.0,8.0,28.0,204.0,9.0,7.0,0.0,0.0,7.0,14.0,4.0,0.0,7.0,29.0,15.0,1.0,2.0,22.0,9.0,15.0,19.0,23.0,8.0,0.0,19.0,34.0,0.0,20.0,205.0,32.0,14.0,9.0,6.0,72.0,4.0,14.0,4.0,22.0,49.0,3.0,26.0,3.0,0.0,0.0,9.0,6.0,21.0,7.0,0.0,3.0,12.0,6.0,3.0,9.0,4.0,4.0,0.0,24.0,1.0,4.0,4.0,13.0,2.0,0.0,1.0,11.0,0.0,15.0,1.0,11.0,1.0,23.0,10.0,1.0,5.0,3.0,29.0,95.0,0.0,18.0,2.0,1.0,0.0,0.0,9.0,0.0,2.0,12.0,1.0,4.0,8.0,82.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,7.0,2.0,2.0,5.0,1.0,61.0,2.0,1.0,6.0,0.0,0.0,16.0,2.0
39,1181.0,717.0,104.0,125.0,309.0,101.0,59.0,281.0,3.0,56.0,37.0,44.0,50.0,86.0,39.0,3.0,18.0,4.0,31.0,47.0,4.0,5.0,90.0,2.0,16.0,0.0,1.0,19.0,26.0,8.0,44.0,1.0,8.0,0.0,9.0,9.0,0.0,1.0,7.0,0.0,13.0,18.0,0.0,18.0,0.0,27.0,5.0,23.0,17.0,2.0,3.0,31.0,7.0,2.0,3.0,1.0,2.0,1.0,9.0,1.0,2.0,1.0,19.0,9.0,10.0,3.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,44.0,7.0,6.0,1.0,33.0,4.0,1.0,0.0,7.0,0.0,2.0,3.0,0.0,9.0,1.0,14.0,0.0,1.0,1.0,0.0,1.0,1.0,11.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,13.0,12.0,96.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,13.0,30.0,1.0,0.0,0.0,37.0,2.0,5.0
40,985.0,734.0,85.0,234.0,408.0,207.0,37.0,92.0,105.0,36.0,44.0,42.0,9.0,44.0,68.0,6.0,10.0,0.0,4.0,24.0,13.0,25.0,15.0,7.0,25.0,11.0,15.0,13.0,24.0,5.0,3.0,4.0,14.0,6.0,5.0,25.0,2.0,1.0,14.0,13.0,0.0,58.0,0.0,11.0,48.0,0.0,14.0,6.0,17.0,10.0,11.0,7.0,5.0,18.0,9.0,2.0,4.0,14.0,20.0,3.0,31.0,5.0,21.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,12.0,0.0,0.0,1.0,17.0,2.0,1.0,2.0,6.0,4.0,2.0,12.0,0.0,0.0,4.0,6.0,1.0,3.0,1.0,1.0,6.0,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,13.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,7.0,3.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,7.0,2.0,0.0,1.0,2.0,15.0,0.0,0.0,2.0,9.0,1.0
41,947.0,590.0,322.0,376.0,596.0,152.0,137.0,231.0,25.0,42.0,56.0,43.0,6.0,20.0,14.0,0.0,23.0,2.0,9.0,33.0,37.0,38.0,15.0,11.0,59.0,30.0,8.0,5.0,20.0,6.0,5.0,3.0,6.0,13.0,9.0,111.0,10.0,1.0,4.0,18.0,58.0,0.0,0.0,1.0,6.0,12.0,16.0,3.0,47.0,0.0,66.0,5.0,2.0,6.0,4.0,3.0,4.0,67.0,7.0,13.0,4.0,6.0,42.0,6.0,2.0,1.0,3.0,1.0,0.0,10.0,0.0,11.0,1.0,0.0,44.0,8.0,7.0,0.0,1.0,3.0,4.0,4.0,15.0,0.0,2.0,57.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,16.0,4.0,1.0,6.0,1.0,8.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,3.0,25.0,7.0,2.0,3.0,0.0,3.0,0.0,0.0,12.0,0.0,5.0,0.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,7.0,2.0,2.0,3.0,0.0,6.0
